2	645	-6.694744276675083e-7
0	734	-1.3835507108856048e-6
0	209	2.2493143648769387e-7
1	184	-0.0010370070349452424
0	727	-5.377032963503675e-6
0	220	3.4556384591630754e-7
0	60	2.6992218610673877e-5
2	534	3.4556384591630754e-7
0	429	5.034283975703359e-7
1	663	3.4556384591630754e-7
1	219	3.4556384591630754e-7
0	56	1.3397704933132321e-5
2	293	5.034283975703359e-7
0	383	-2.2493143648769387e-7
0	36	6.37773073036994e-5
0	623	5.377032963503675e-6
0	642	4.2973002978090024e-7
2	662	5.959941339509106e-7
0	148	0.0011311076539869387
0	725	-5.377032963503675e-6
2	766	1.3397704933132321e-5
0	590	-2.5029712209527103e-5
2	176	2.66759039365757e-7
2	155	-0.0010370070349452424
1	247	5.034283975703359e-7
2	329	5.034283975703359e-7
1	381	6.694744276675083e-7
2	340	-5.377032963503675e-6
0	344	-3.4556384591630754e-7
0	594	3.0170065778525748e-6
0	181	2.5029712209527103e-5
1	276	-1.3835507108856048e-6
1	538	6.681103263563136e-7
2	378	3.4556384591630754e-7
2	363	-2.2493143648769387e-7
1	615	-1.3397704933132321e-5
0	737	-2.2493143648769387e-7
0	536	3.4556384591630754e-7
0	617	5.377032963503675e-6
1	15	1.5965362611320393e-6
2	407	4.2973002978090024e-7
1	58	3.0170065778525748e-6
2	47	-7.519487568977795e-6
0	393	-2.1466447023503994e-6
2	760	5.377032963503675e-6
1	682	3.0170065778525748e-6
2	10	-0.0011311076539869387
2	337	-2.5029712209527103e-5
1	205	1.651472852564031e-6
1	327	-3.4556384591630754e-7
1	668	-5.377032963503675e-6
0	373	1.3835507108856048e-6
1	54	5.377032963503675e-6
2	643	-6.694744276675083e-7
1	195	1.3397704933132321e-5
1	166	-7.519487568977795e-6
0	439	6.694744276675083e-7
0	282	2.66759039365757e-7
1	736	2.66759039365757e-7
0	747	4.2973002978090024e-7
0	156	2.6992218610673877e-5
2	440	4.2973002978090024e-7
2	406	3.4556384591630754e-7
0	748	-3.4556384591630754e-7
