#Thermo information
#TimeStep Temp PE KE
8855 11.9924 -56.2547 1.10816
8856 12.0331 -56.2572 1.11192
8857 12.0728 -56.2597 1.11559
8858 12.1115 -56.2622 1.11916
8859 12.149 -56.2646 1.12263
8860 12.1851 -56.2669 1.12597
8861 12.2199 -56.2692 1.12918
8862 12.2531 -56.2713 1.13225
8863 12.2848 -56.2734 1.13518
8864 12.3147 -56.2754 1.13794
8865 12.3428 -56.2772 1.14053
8866 12.3689 -56.279 1.14295
8867 12.3931 -56.2806 1.14518
8868 12.4152 -56.282 1.14722
8869 12.4351 -56.2834 1.14907
8870 12.4529 -56.2845 1.15071
8871 12.4683 -56.2856 1.15214
8872 12.4814 -56.2865 1.15335
8873 12.4921 -56.2872 1.15433
8874 12.5003 -56.2877 1.15509
8875 12.5059 -56.2881 1.15561
8876 12.509 -56.2882 1.1559
8877 12.5095 -56.2882 1.15595
8878 12.5074 -56.2881 1.15575
8879 12.5027 -56.2877 1.15531
8880 12.4953 -56.2871 1.15463
8881 12.4852 -56.2864 1.1537
8882 12.4725 -56.2854 1.15252
8883 12.4571 -56.2843 1.1511
8884 12.4391 -56.283 1.14944
8885 12.4185 -56.2815 1.14753
8886 12.3954 -56.2798 1.14539
8887 12.3696 -56.278 1.14302
8888 12.3414 -56.2759 1.14041
8889 12.3107 -56.2737 1.13757
8890 12.2775 -56.2713 1.1345
8891 12.2419 -56.2687 1.13122
8892 12.2041 -56.2659 1.12772
8893 12.1639 -56.263 1.12401
8894 12.1217 -56.26 1.1201
8895 12.0773 -56.2568 1.116
8896 12.0309 -56.2534 1.11172
8897 11.9826 -56.2499 1.10726
8898 11.9326 -56.2463 1.10263
8899 11.8808 -56.2425 1.09784
8900 11.8273 -56.2386 1.09291
8901 11.7724 -56.2347 1.08783
8902 11.7161 -56.2306 1.08263
8903 11.6586 -56.2264 1.07731
8904 11.5999 -56.2222 1.07189
8905 11.5402 -56.2179 1.06637
8906 11.4796 -56.2135 1.06077
8907 11.4182 -56.2091 1.0551
8908 11.3562 -56.2047 1.04938
8909 11.2938 -56.2002 1.0436
8910 11.231 -56.1957 1.0378
8911 11.168 -56.1912 1.03198
8912 11.105 -56.1867 1.02616
8913 11.042 -56.1823 1.02034
8914 10.9794 -56.1779 1.01455
8915 10.9171 -56.1735 1.0088
8916 10.8555 -56.1692 1.0031
8917 10.7945 -56.1649 0.997463
8918 10.7343 -56.1608 0.991904
8919 10.6752 -56.1567 0.98644
8920 10.6172 -56.1528 0.981083
8921 10.5605 -56.1489 0.975846
8922 10.5053 -56.1452 0.970742
8923 10.4516 -56.1417 0.965781
8924 10.3996 -56.1383 0.960975
8925 10.3494 -56.1351 0.956336
8926 10.3011 -56.132 0.951876
8927 10.2549 -56.1292 0.947607
8928 10.2109 -56.1265 0.943538
8929 10.1691 -56.1241 0.939681
8930 10.1298 -56.1218 0.936045
8931 10.0929 -56.1198 0.93264
8932 10.0587 -56.1181 0.929474
8933 10.0271 -56.1165 0.926555
8934 9.99828 -56.1152 0.923893
8935 9.9723 -56.1142 0.921492
8936 9.94923 -56.1135 0.91936
8937 9.92912 -56.113 0.917502
8938 9.91203 -56.1128 0.915923
8939 9.89801 -56.1128 0.914627
8940 9.88709 -56.1132 0.913618
8941 9.8793 -56.1138 0.912898
8942 9.8747 -56.1147 0.912473
8943 9.87329 -56.116 0.912342
8944 9.87505 -56.1175 0.912505
8945 9.87999 -56.1193 0.912961
8946 9.88808 -56.1214 0.913709
8947 9.89931 -56.1237 0.914747
8948 9.91364 -56.1264 0.916071
8949 9.93104 -56.1294 0.917679
8950 9.95147 -56.1326 0.919567
8951 9.97487 -56.1361 0.921729
8952 10.0012 -56.1399 0.924159
8953 10.0304 -56.1439 0.926858
8954 10.0624 -56.1482 0.929817
8955 10.0971 -56.1528 0.933025
8956 10.1344 -56.1576 0.936471
8957 10.1742 -56.1627 0.940147
8958 10.2164 -56.168 0.944044
8959 10.2608 -56.1735 0.94815
8960 10.3074 -56.1792 0.952455
8961 10.356 -56.1851 0.956948
8962 10.4065 -56.1912 0.961615
8963 10.4588 -56.1975 0.966446
8964 10.5127 -56.204 0.971427
8965 10.5681 -56.2106 0.976544
8966 10.6248 -56.2174 0.981785
8967 10.6827 -56.2243 0.987135
8968 10.7416 -56.2313 0.99258
8969 10.8014 -56.2384 0.998108
8970 10.862 -56.2456 1.0037
8971 10.9231 -56.2529 1.00935
8972 10.9847 -56.2602 1.01504
8973 11.0464 -56.2676 1.02075
8974 11.1083 -56.2751 1.02646
8975 11.1701 -56.2826 1.03217
8976 11.2317 -56.2901 1.03787
8977 11.293 -56.2976 1.04353
8978 11.3537 -56.3051 1.04914
8979 11.4137 -56.3126 1.05468
8980 11.4729 -56.32 1.06015
8981 11.531 -56.3274 1.06552
8982 11.588 -56.3347 1.07079
8983 11.6437 -56.342 1.07594
8984 11.698 -56.3492 1.08095
8985 11.7508 -56.3562 1.08583
8986 11.8018 -56.3632 1.09055
8987 11.8511 -56.3701 1.0951
8988 11.8984 -56.3768 1.09947
8989 11.9436 -56.3834 1.10365
8990 11.9867 -56.3899 1.10764
8991 12.0276 -56.3962 1.11141
8992 12.0661 -56.4024 1.11497
8993 12.1022 -56.4083 1.11831
8994 12.1358 -56.4142 1.12141
8995 12.1668 -56.4198 1.12428
8996 12.1952 -56.4253 1.1269
8997 12.2209 -56.4305 1.12928
8998 12.2439 -56.4356 1.1314
8999 12.2641 -56.4405 1.13327
9000 12.2815 -56.4452 1.13488
9001 12.2961 -56.4497 1.13623
9002 12.3079 -56.4539 1.13731
9003 12.3168 -56.458 1.13814
9004 12.323 -56.4619 1.13871
9005 12.3263 -56.4656 1.13901
9006 12.3267 -56.469 1.13905
9007 12.3244 -56.4723 1.13884
9008 12.3193 -56.4754 1.13836
9009 12.3114 -56.4782 1.13764
9010 12.3009 -56.4809 1.13667
9011 12.2877 -56.4834 1.13545
9012 12.2719 -56.4857 1.13399
9013 12.2536 -56.4878 1.1323
9014 12.2329 -56.4897 1.13038
9015 12.2097 -56.4914 1.12824
9016 12.1842 -56.493 1.12589
9017 12.1565 -56.4944 1.12333
9018 12.1267 -56.4956 1.12057
9019 12.0948 -56.4967 1.11762
9020 12.0609 -56.4976 1.11449
9021 12.0252 -56.4984 1.11119
9022 11.9877 -56.499 1.10773
9023 11.9486 -56.4995 1.10411
9024 11.9079 -56.4999 1.10035
9025 11.8658 -56.5002 1.09646
9026 11.8223 -56.5004 1.09244
9027 11.7776 -56.5004 1.08831
9028 11.7318 -56.5004 1.08408
9029 11.6849 -56.5003 1.07975
9030 11.6372 -56.5001 1.07534
9031 11.5887 -56.4998 1.07085
9032 11.5394 -56.4995 1.0663
9033 11.4896 -56.4991 1.0617
9034 11.4394 -56.4987 1.05706
9035 11.3887 -56.4982 1.05238
9036 11.3378 -56.4977 1.04767
9037 11.2868 -56.4971 1.04296
9038 11.2357 -56.4965 1.03823
9039 11.1846 -56.4959 1.03351
9040 11.1337 -56.4953 1.02881
9041 11.083 -56.4947 1.02413
9042 11.0327 -56.4941 1.01948
9043 10.9828 -56.4935 1.01486
9044 10.9333 -56.493 1.01029
9045 10.8844 -56.4924 1.00577
9046 10.8361 -56.4918 1.00131
9047 10.7885 -56.4913 0.996917
9048 10.7417 -56.4908 0.992591
9049 10.6958 -56.4904 0.988343
9050 10.6507 -56.49 0.98418
9051 10.6066 -56.4896 0.980103
9052 10.5635 -56.4893 0.97612
9053 10.5214 -56.489 0.972233
9054 10.4804 -56.4888 0.968447
9055 10.4406 -56.4887 0.964766
9056 10.402 -56.4886 0.961193
9057 10.3645 -56.4885 0.957732
9058 10.3283 -56.4886 0.954385
9059 10.2933 -56.4886 0.951154
9060 10.2596 -56.4888 0.948041
9061 10.2272 -56.489 0.945049
9062 10.1962 -56.4893 0.942177
9063 10.1664 -56.4897 0.939428
9064 10.138 -56.4901 0.936801
9065 10.1109 -56.4906 0.934296
9066 10.0851 -56.4912 0.931914
9067 10.0606 -56.4918 0.929655
9068 10.0375 -56.4925 0.927516
9069 10.0157 -56.4933 0.9255
9070 9.99519 -56.4941 0.923606
9071 9.97596 -56.495 0.921829
9072 9.95801 -56.496 0.920171
9073 9.94132 -56.497 0.918628
9074 9.92581 -56.4981 0.917196
9075 9.91146 -56.4992 0.91587
9076 9.89823 -56.5004 0.914647
9077 9.88607 -56.5017 0.913523
9078 9.87495 -56.503 0.912496
9079 9.86482 -56.5043 0.91156
9080 9.85563 -56.5056 0.91071
9081 9.84733 -56.507 0.909944
9082 9.83987 -56.5085 0.909254
9083 9.83319 -56.5099 0.908637
9084 9.82723 -56.5114 0.908086
9085 9.82194 -56.5129 0.907597
9086 9.81725 -56.5144 0.907164
9087 9.81309 -56.5159 0.90678
9088 9.80941 -56.5174 0.906439
9089 9.80613 -56.5189 0.906136
9090 9.80318 -56.5204 0.905864
9091 9.8005 -56.5219 0.905617
9092 9.79803 -56.5233 0.905388
9093 9.7957 -56.5248 0.905172
9094 9.79341 -56.5262 0.904962
9095 9.79111 -56.5275 0.904749
9096 9.78871 -56.5288 0.904527
9097 9.78615 -56.5301 0.90429
9098 9.78335 -56.5313 0.904031
9099 9.78023 -56.5324 0.903743
9100 9.77673 -56.5335 0.903419
9101 9.77277 -56.5345 0.903054
9102 9.76831 -56.5354 0.902642
9103 9.76328 -56.5362 0.902177
9104 9.75758 -56.5369 0.90165
9105 9.75116 -56.5375 0.901057
9106 9.74395 -56.5381 0.900391
9107 9.73589 -56.5385 0.899646
9108 9.72692 -56.5388 0.898817
9109 9.71699 -56.539 0.897899
9110 9.70604 -56.539 0.896888
9111 9.69404 -56.539 0.895779
9112 9.68093 -56.5388 0.894567
9113 9.6667 -56.5385 0.893252
9114 9.65131 -56.538 0.891831
9115 9.63471 -56.5374 0.890296
9116 9.61686 -56.5367 0.888647
9117 9.59773 -56.5358 0.886879
9118 9.57731 -56.5348 0.884993
9119 9.55559 -56.5336 0.882985
9120 9.53255 -56.5323 0.880856
9121 9.50819 -56.5308 0.878605
9122 9.48251 -56.5292 0.876232
9123 9.45552 -56.5274 0.873738
9124 9.42724 -56.5255 0.871125
9125 9.3977 -56.5234 0.868395
9126 9.36688 -56.5213 0.865548
9127 9.33484 -56.5189 0.862586
9128 9.30163 -56.5165 0.859518
9129 9.26731 -56.5139 0.856347
9130 9.23187 -56.5112 0.853072
9131 9.19535 -56.5083 0.849698
9132 9.15783 -56.5054 0.84623
9133 9.11934 -56.5023 0.842674
9134 9.07997 -56.4991 0.839036
9135 9.03978 -56.4958 0.835321
9136 8.99883 -56.4925 0.831538
9137 8.95722 -56.489 0.827693
9138 8.91503 -56.4855 0.823794
9139 8.87234 -56.4819 0.81985
9140 8.82925 -56.4782 0.815868
9141 8.78586 -56.4745 0.811858
9142 8.74227 -56.4707 0.80783
9143 8.69856 -56.4669 0.803792
9144 8.65485 -56.4631 0.799753
9145 8.61124 -56.4592 0.795723
9146 8.56784 -56.4554 0.791712
9147 8.52476 -56.4515 0.787731
9148 8.48211 -56.4477 0.78379
9149 8.44001 -56.4439 0.7799
9150 8.39857 -56.4401 0.776071
9151 8.35791 -56.4364 0.772314
9152 8.31815 -56.4328 0.768639
9153 8.27939 -56.4292 0.765058
9154 8.24176 -56.4256 0.761581
9155 8.20537 -56.4222 0.758218
9156 8.17033 -56.4189 0.75498
9157 8.13674 -56.4156 0.751877
9158 8.10473 -56.4125 0.748919
9159 8.07439 -56.4096 0.746115
9160 8.04583 -56.4067 0.743476
9161 8.01914 -56.404 0.74101
9162 7.99443 -56.4015 0.738726
9163 7.97178 -56.3991 0.736633
9164 7.95128 -56.3969 0.734739
9165 7.93301 -56.3949 0.733051
9166 7.91705 -56.3931 0.731576
9167 7.90348 -56.3914 0.730322
9168 7.89236 -56.39 0.729294
9169 7.88374 -56.3888 0.728498
9170 7.87773 -56.3877 0.727943
9171 7.8744 -56.387 0.727634
9172 7.87374 -56.3864 0.727574
9173 7.87578 -56.386 0.727763
9174 7.88056 -56.3859 0.728204
9175 7.88808 -56.386 0.728899
9176 7.89837 -56.3863 0.72985
9177 7.91144 -56.3869 0.731057
9178 7.92727 -56.3877 0.732521
9179 7.94588 -56.3887 0.73424
9180 7.96724 -56.3899 0.736214
9181 7.99134 -56.3914 0.73844
9182 8.01814 -56.3931 0.740917
9183 8.04761 -56.395 0.74364
9184 8.07972 -56.3971 0.746607
9185 8.1144 -56.3994 0.749812
9186 8.15162 -56.402 0.753251
9187 8.19131 -56.4047 0.756919
9188 8.2334 -56.4077 0.760808
9189 8.27781 -56.4108 0.764912
9190 8.32448 -56.4141 0.769225
9191 8.37335 -56.4176 0.77374
9192 8.42432 -56.4212 0.77845
9193 8.47729 -56.4251 0.783344
9194 8.53214 -56.429 0.788413
9195 8.58877 -56.4331 0.793647
9196 8.64709 -56.4374 0.799036
9197 8.70698 -56.4417 0.804569
9198 8.76832 -56.4462 0.810238
9199 8.83101 -56.4507 0.81603
9200 8.89491 -56.4554 0.821935
9201 8.95992 -56.4601 0.827942
9202 9.0259 -56.4649 0.834039
9203 9.09273 -56.4698 0.840215
9204 9.1603 -56.4747 0.846458
9205 9.22846 -56.4797 0.852757
9206 9.2971 -56.4846 0.859099
9207 9.36608 -56.4896 0.865474
9208 9.43529 -56.4946 0.871869
9209 9.50459 -56.4996 0.878273
9210 9.57386 -56.5046 0.884674
9211 9.64298 -56.5095 0.891061
9212 9.71182 -56.5144 0.897422
9213 9.78026 -56.5193 0.903746
9214 9.84818 -56.5241 0.910023
9215 9.91547 -56.5288 0.91624
9216 9.98201 -56.5335 0.922389
9217 10.0477 -56.538 0.928458
9218 10.1124 -56.5425 0.934438
9219 10.176 -56.5469 0.940318
9220 10.2385 -56.5512 0.946089
9221 10.2997 -56.5553 0.951742
9222 10.3595 -56.5593 0.957269
9223 10.4178 -56.5632 0.96266
9224 10.4746 -56.567 0.967907
9225 10.5297 -56.5706 0.973003
9226 10.5832 -56.574 0.97794
9227 10.6348 -56.5773 0.982711
9228 10.6846 -56.5805 0.987309
9229 10.7324 -56.5834 0.991728
9230 10.7782 -56.5862 0.995963
9231 10.822 -56.5888 1.00001
9232 10.8636 -56.5913 1.00386
9233 10.9031 -56.5935 1.0075
9234 10.9404 -56.5956 1.01095
9235 10.9754 -56.5974 1.01418
9236 11.0081 -56.5991 1.0172
9237 11.0385 -56.6006 1.02001
9238 11.0665 -56.6019 1.0226
9239 11.0921 -56.6029 1.02497
9240 11.1154 -56.6038 1.02712
9241 11.1362 -56.6045 1.02904
9242 11.1545 -56.605 1.03073
9243 11.1704 -56.6052 1.03221
9244 11.1839 -56.6053 1.03345
9245 11.1949 -56.6052 1.03447
9246 11.2035 -56.6048 1.03526
9247 11.2097 -56.6043 1.03583
9248 11.2134 -56.6036 1.03618
9249 11.2147 -56.6026 1.0363
9250 11.2137 -56.6015 1.0362
9251 11.2102 -56.6002 1.03588
9252 11.2045 -56.5987 1.03535
9253 11.1964 -56.597 1.03461
9254 11.1861 -56.5951 1.03366
9255 11.1736 -56.5931 1.0325
9256 11.1589 -56.5909 1.03114
9257 11.1421 -56.5885 1.02959
9258 11.1233 -56.5859 1.02785
9259 11.1024 -56.5832 1.02592
9260 11.0796 -56.5803 1.02381
9261 11.0549 -56.5773 1.02153
9262 11.0284 -56.5741 1.01908
9263 11.0001 -56.5708 1.01647
9264 10.9702 -56.5674 1.0137
9265 10.9387 -56.5638 1.01079
9266 10.9057 -56.5601 1.00775
9267 10.8713 -56.5563 1.00457
9268 10.8356 -56.5524 1.00127
9269 10.7986 -56.5485 0.997849
9270 10.7605 -56.5444 0.994328
9271 10.7214 -56.5402 0.99071
9272 10.6813 -56.536 0.987005
9273 10.6403 -56.5317 0.983222
9274 10.5987 -56.5273 0.97937
9275 10.5563 -56.5229 0.975459
9276 10.5135 -56.5185 0.9715
9277 10.4702 -56.514 0.967501
9278 10.4266 -56.5096 0.963474
9279 10.3828 -56.5051 0.959427
9280 10.339 -56.5006 0.955372
9281 10.2951 -56.4961 0.95132
9282 10.2514 -56.4917 0.947279
9283 10.2079 -56.4872 0.94326
9284 10.1647 -56.4828 0.939274
9285 10.1221 -56.4785 0.935329
9286 10.0799 -56.4742 0.931437
9287 10.0385 -56.4699 0.927607
9288 9.99782 -56.4658 0.92385
9289 9.95805 -56.4617 0.920175
9290 9.91926 -56.4577 0.916591
9291 9.88155 -56.4539 0.913105
9292 9.845 -56.4501 0.909728
9293 9.80972 -56.4464 0.906468
9294 9.77579 -56.4429 0.903333
9295 9.7433 -56.4395 0.900331
9296 9.71234 -56.4362 0.89747
9297 9.68298 -56.433 0.894757
9298 9.65531 -56.4301 0.8922
9299 9.62939 -56.4272 0.889805
9300 9.60529 -56.4246 0.887578
9301 9.58309 -56.4221 0.885526
9302 9.56283 -56.4197 0.883654
9303 9.54457 -56.4176 0.881967
9304 9.52837 -56.4156 0.88047
9305 9.51426 -56.4138 0.879166
9306 9.50229 -56.4122 0.87806
9307 9.4925 -56.4108 0.877155
9308 9.48491 -56.4096 0.876454
9309 9.47955 -56.4086 0.875959
9310 9.47644 -56.4078 0.875671
9311 9.47559 -56.4071 0.875593
9312 9.47703 -56.4067 0.875726
9313 9.48073 -56.4065 0.876068
9314 9.48671 -56.4065 0.87662
9315 9.49495 -56.4066 0.877382
9316 9.50544 -56.407 0.878351
9317 9.51816 -56.4075 0.879527
9318 9.53311 -56.4083 0.880909
9319 9.55027 -56.4092 0.882493
9320 9.56957 -56.4104 0.884277
9321 9.59098 -56.4117 0.886255
9322 9.61446 -56.4131 0.888425
9323 9.63996 -56.4148 0.890781
9324 9.66745 -56.4166 0.893322
9325 9.69686 -56.4186 0.896039
9326 9.7281 -56.4208 0.898926
9327 9.7611 -56.4231 0.901976
9328 9.7958 -56.4255 0.905182
9329 9.83209 -56.4281 0.908536
9330 9.86991 -56.4308 0.912031
9331 9.90917 -56.4337 0.915658
9332 9.94976 -56.4366 0.919409
9333 9.9916 -56.4397 0.923275
9334 10.0346 -56.4428 0.927246
9335 10.0786 -56.4461 0.931314
9336 10.1235 -56.4494 0.935467
9337 10.1693 -56.4528 0.939696
9338 10.2158 -56.4562 0.94399
9339 10.2628 -56.4597 0.948339
9340 10.3104 -56.4632 0.95273
9341 10.3582 -56.4668 0.957153
9342 10.4063 -56.4703 0.961597
9343 10.4545 -56.4739 0.966049
9344 10.5026 -56.4775 0.970498
9345 10.5506 -56.481 0.974932
9346 10.5983 -56.4846 0.979339
9347 10.6456 -56.488 0.983708
9348 10.6923 -56.4915 0.988025
9349 10.7383 -56.4949 0.992278
9350 10.7836 -56.4982 0.996457
9351 10.8278 -56.5014 1.00055
9352 10.871 -56.5045 1.00454
9353 10.9131 -56.5075 1.00842
9354 10.9537 -56.5104 1.01218
9355 10.993 -56.5132 1.01581
9356 11.0306 -56.5159 1.01929
9357 11.0666 -56.5184 1.02261
9358 11.1008 -56.5207 1.02577
9359 11.133 -56.5229 1.02875
9360 11.1633 -56.5249 1.03154
9361 11.1914 -56.5267 1.03414
9362 11.2173 -56.5284 1.03653
9363 11.2408 -56.5298 1.03871
9364 11.262 -56.531 1.04067
9365 11.2807 -56.5321 1.04239
9366 11.2968 -56.5329 1.04388
9367 11.3103 -56.5334 1.04513
9368 11.3211 -56.5338 1.04612
9369 11.3291 -56.5339 1.04687
9370 11.3343 -56.5338 1.04735
9371 11.3368 -56.5334 1.04757
9372 11.3363 -56.5328 1.04753
9373 11.3329 -56.5319 1.04722
9374 11.3266 -56.5308 1.04663
9375 11.3173 -56.5294 1.04577
9376 11.305 -56.5278 1.04464
9377 11.2898 -56.526 1.04323
9378 11.2716 -56.5238 1.04155
9379 11.2504 -56.5215 1.0396
9380 11.2264 -56.5189 1.03737
9381 11.1994 -56.516 1.03488
9382 11.1696 -56.5129 1.03213
9383 11.137 -56.5095 1.02912
9384 11.1017 -56.506 1.02586
9385 11.0637 -56.5022 1.02234
9386 11.0231 -56.4981 1.01859
9387 10.98 -56.4939 1.0146
9388 10.9344 -56.4894 1.01039
9389 10.8864 -56.4848 1.00596
9390 10.8363 -56.4799 1.00133
9391 10.7839 -56.4749 0.996491
9392 10.7296 -56.4697 0.991468
9393 10.6733 -56.4644 0.986269
9394 10.6153 -56.4588 0.980904
9395 10.5555 -56.4532 0.975385
9396 10.4943 -56.4474 0.969725
9397 10.4316 -56.4415 0.963937
9398 10.3677 -56.4355 0.958033
9399 10.3028 -56.4293 0.952029
9400 10.2369 -56.4232 0.945939
9401 10.1702 -56.4169 0.939775
9402 10.1028 -56.4106 0.933551
9403 10.035 -56.4042 0.927281
9404 9.96677 -56.3978 0.92098
9405 9.8984 -56.3914 0.914663
9406 9.83003 -56.385 0.908345
9407 9.76179 -56.3785 0.90204
9408 9.69387 -56.3722 0.895763
9409 9.6264 -56.3658 0.889529
9410 9.55957 -56.3595 0.883353
9411 9.49353 -56.3533 0.877251
9412 9.42846 -56.3471 0.871238
9413 9.36449 -56.341 0.865327
9414 9.30178 -56.3351 0.859532
9415 9.24046 -56.3292 0.853866
9416 9.18068 -56.3235 0.848342
9417 9.12257 -56.3179 0.842972
9418 9.06627 -56.3125 0.83777
9419 9.01192 -56.3072 0.832747
9420 8.95964 -56.3021 0.827916
9421 8.90955 -56.2972 0.823288
9422 8.86178 -56.2925 0.818874
9423 8.81643 -56.2879 0.814683
9424 8.77361 -56.2836 0.810727
9425 8.73343 -56.2795 0.807013
9426 8.69599 -56.2757 0.803554
9427 8.6614 -56.272 0.800357
9428 8.62969 -56.2686 0.797428
9429 8.60096 -56.2655 0.794772
9430 8.57528 -56.2626 0.7924
9431 8.55272 -56.26 0.790315
9432 8.53332 -56.2576 0.788522
9433 8.51711 -56.2555 0.787024
9434 8.50413 -56.2536 0.785825
9435 8.49443 -56.2521 0.784929
9436 8.48803 -56.2508 0.784338
9437 8.48495 -56.2497 0.784053
9438 8.48521 -56.249 0.784076
9439 8.4888 -56.2485 0.784408
9440 8.49573 -56.2482 0.785049
9441 8.506 -56.2483 0.785998
9442 8.51959 -56.2486 0.787253
9443 8.53647 -56.2491 0.788814
9444 8.55663 -56.25 0.790677
9445 8.58004 -56.2511 0.792839
9446 8.60666 -56.2524 0.7953
9447 8.63646 -56.254 0.798053
9448 8.66938 -56.2558 0.801095
9449 8.70536 -56.2579 0.804419
9450 8.74433 -56.2602 0.808021
9451 8.78624 -56.2627 0.811893
9452 8.83101 -56.2654 0.81603
9453 8.87856 -56.2683 0.820425
9454 8.92883 -56.2715 0.825069
9455 8.98171 -56.2748 0.829956
9456 9.03716 -56.2783 0.83508
9457 9.09508 -56.282 0.840432
9458 9.15535 -56.2858 0.846001
9459 9.21787 -56.2898 0.851778
9460 9.28253 -56.294 0.857754
9461 9.34924 -56.2983 0.863918
9462 9.41788 -56.3027 0.87026
9463 9.48834 -56.3072 0.876772
9464 9.56051 -56.3118 0.88344
9465 9.63428 -56.3165 0.890257
9466 9.70952 -56.3213 0.897209
9467 9.78611 -56.3262 0.904287
9468 9.86393 -56.3311 0.911477
9469 9.94285 -56.3361 0.91877
9470 10.0228 -56.3411 0.926154
9471 10.1035 -56.3462 0.933617
9472 10.185 -56.3512 0.941147
9473 10.2671 -56.3563 0.948732
9474 10.3497 -56.3614 0.956362
9475 10.4326 -56.3664 0.964024
9476 10.5157 -56.3715 0.971706
9477 10.599 -56.3764 0.979399
9478 10.6822 -56.3814 0.987093
9479 10.7654 -56.3863 0.994775
9480 10.8482 -56.3911 1.00243
9481 10.9307 -56.3959 1.01005
9482 11.0126 -56.4006 1.01762
9483 11.0939 -56.4051 1.02513
9484 11.1744 -56.4096 1.03257
9485 11.254 -56.414 1.03992
9486 11.3326 -56.4182 1.04719
9487 11.41 -56.4223 1.05435
9488 11.4863 -56.4263 1.06139
9489 11.5613 -56.4302 1.06832
9490 11.6348 -56.4339 1.07511
9491 11.7067 -56.4374 1.08176
9492 11.777 -56.4408 1.08826
9493 11.8456 -56.444 1.09459
9494 11.9123 -56.447 1.10075
9495 11.977 -56.4499 1.10674
9496 12.0398 -56.4525 1.11254
9497 12.1004 -56.455 1.11814
9498 12.1589 -56.4573 1.12354
9499 12.215 -56.4594 1.12873
9500 12.2689 -56.4612 1.13371
9501 12.3204 -56.4629 1.13846
9502 12.3694 -56.4644 1.14299
9503 12.4159 -56.4656 1.14729
9504 12.4598 -56.4666 1.15135
9505 12.5011 -56.4675 1.15517
9506 12.5398 -56.4681 1.15874
9507 12.5758 -56.4684 1.16206
9508 12.609 -56.4686 1.16514
9509 12.6396 -56.4686 1.16796
9510 12.6673 -56.4683 1.17053
9511 12.6924 -56.4678 1.17284
9512 12.7146 -56.4671 1.17489
9513 12.7341 -56.4662 1.17669
9514 12.7507 -56.4651 1.17823
9515 12.7647 -56.4637 1.17952
9516 12.7759 -56.4622 1.18056
9517 12.7844 -56.4604 1.18134
9518 12.7902 -56.4585 1.18188
9519 12.7933 -56.4564 1.18217
9520 12.7938 -56.454 1.18222
9521 12.7918 -56.4515 1.18203
9522 12.7873 -56.4489 1.18161
9523 12.7803 -56.446 1.18097
9524 12.771 -56.443 1.1801
9525 12.7593 -56.4398 1.17902
9526 12.7454 -56.4365 1.17774
9527 12.7293 -56.433 1.17625
9528 12.7112 -56.4294 1.17458
9529 12.6911 -56.4257 1.17272
9530 12.6691 -56.4218 1.17069
9531 12.6454 -56.4179 1.1685
9532 12.6201 -56.4138 1.16616
9533 12.5931 -56.4097 1.16367
9534 12.5647 -56.4055 1.16104
9535 12.535 -56.4012 1.15829
9536 12.504 -56.3968 1.15543
9537 12.472 -56.3925 1.15248
9538 12.439 -56.388 1.14943
9539 12.4051 -56.3836 1.1463
9540 12.3705 -56.3791 1.1431
9541 12.3353 -56.3746 1.13985
9542 12.2997 -56.3702 1.13655
9543 12.2636 -56.3657 1.13322
9544 12.2274 -56.3613 1.12988
9545 12.1911 -56.3569 1.12652
9546 12.1548 -56.3526 1.12317
9547 12.1187 -56.3483 1.11983
9548 12.0829 -56.3441 1.11652
9549 12.0476 -56.34 1.11326
9550 12.0127 -56.336 1.11004
9551 11.9786 -56.3321 1.10688
9552 11.9452 -56.3283 1.1038
9553 11.9128 -56.3246 1.1008
9554 11.8813 -56.3211 1.0979
9555 11.851 -56.3177 1.09509
9556 11.8219 -56.3145 1.09241
9557 11.7941 -56.3114 1.08984
9558 11.7678 -56.3085 1.0874
9559 11.7429 -56.3057 1.08511
9560 11.7197 -56.3032 1.08296
9561 11.6981 -56.3008 1.08096
9562 11.6782 -56.2986 1.07912
9563 11.6601 -56.2967 1.07745
9564 11.6438 -56.2949 1.07594
9565 11.6293 -56.2933 1.07461
9566 11.6168 -56.292 1.07345
9567 11.6062 -56.2908 1.07247
9568 11.5976 -56.2899 1.07168
9569 11.591 -56.2892 1.07106
9570 11.5863 -56.2887 1.07063
9571 11.5836 -56.2884 1.07038
9572 11.5829 -56.2883 1.07032
9573 11.5841 -56.2885 1.07043
9574 11.5873 -56.2889 1.07073
9575 11.5924 -56.2894 1.0712
9576 11.5993 -56.2902 1.07183
9577 11.608 -56.2912 1.07263
9578 11.6183 -56.2924 1.07359
9579 11.6303 -56.2937 1.0747
9580 11.6439 -56.2953 1.07595
9581 11.6589 -56.297 1.07734
9582 11.6753 -56.2989 1.07886
9583 11.693 -56.3009 1.08049
9584 11.7118 -56.3031 1.08223
9585 11.7316 -56.3054 1.08406
9586 11.7524 -56.3079 1.08598
9587 11.7739 -56.3104 1.08797
9588 11.7961 -56.3131 1.09002
9589 11.8187 -56.3158 1.09211
9590 11.8417 -56.3187 1.09424
9591 11.8649 -56.3216 1.09638
9592 11.8882 -56.3245 1.09853
9593 11.9113 -56.3275 1.10067
9594 11.9342 -56.3305 1.10278
9595 11.9566 -56.3335 1.10485
9596 11.9784 -56.3366 1.10686
